TRIP_ID,TRAVEL_TIME
T109,1089.593505859375
T110,1089.593505859375
T111,1089.593505859375
T112,1089.593505859375
T113,1089.593505859375
T114,1089.593505859375
T115,1089.593505859375
T116,1089.593505859375
T117,1089.593505859375
T118,1089.593505859375
T119,1089.593505859375
T120,1089.593505859375
T121,1089.593505859375
T122,1089.593505859375
T123,1089.593505859375
T124,1089.593505859375
T125,1089.593505859375
T126,1089.593505859375
T127,1089.593505859375
T128,1089.593505859375
T129,1089.593505859375
T130,1089.593505859375
T131,874.85595703125
T132,1089.593505859375
T133,1089.593505859375
T134,1089.593505859375
T135,1089.593505859375
T136,1089.593505859375
T137,1089.593505859375
T138,1089.593505859375
T139,1089.593505859375
T140,1089.593505859375
T141,1089.593505859375
T142,1089.593505859375
T143,1089.593505859375
T144,1089.593505859375
T145,1089.593505859375
T146,1089.593505859375
T147,1089.593505859375
T148,1089.593505859375
T149,1089.593505859375
T151,1089.593505859375
T152,1089.593505859375
T153,1089.593505859375
T154,1089.593505859375
T155,1089.593505859375
T156,1089.593505859375
T157,1089.593505859375
T158,1089.593505859375
T159,1089.593505859375
T160,1089.593505859375
T161,1089.593505859375
T162,1089.593505859375
T163,1089.593505859375
T164,1089.593505859375
T166,1089.593505859375
T167,1089.593505859375
T168,1089.593505859375
T169,1089.593505859375
T170,1089.593505859375
T171,1089.593505859375
T172,1089.593505859375
T173,1089.593505859375
T174,1089.593505859375
T175,1089.593505859375
T176,1089.593505859375
T177,1089.593505859375
T178,1089.593505859375
T179,1089.593505859375
T180,1089.593505859375
T181,1089.593505859375
T182,1089.593505859375
T183,1089.593505859375
T184,1089.593505859375
T185,1089.593505859375
T186,1089.593505859375
T187,1089.593505859375
T188,1089.593505859375
T189,1089.593505859375
T190,1089.593505859375
T191,1089.593505859375
T192,1089.593505859375
T193,1089.593505859375
T194,1089.593505859375
T195,1089.593505859375
T196,1089.593505859375
T197,1089.593505859375
T198,1089.593505859375
T199,1089.593505859375
T200,1089.593505859375
T201,1089.593505859375
T202,1089.593505859375
T203,1089.593505859375
T204,1089.593505859375
T205,1089.593505859375
T206,1089.593505859375
T207,1089.593505859375
T208,1089.593505859375
T209,1089.593505859375
T210,1089.593505859375
T211,1089.593505859375
T212,1089.593505859375
T213,1089.593505859375
T214,1089.593505859375
T215,1089.593505859375
T216,1089.593505859375
T217,1089.593505859375
T218,1089.593505859375
T219,1089.593505859375
T220,1089.593505859375
T221,1089.593505859375
T222,1089.593505859375
T223,1089.593505859375
T224,1089.593505859375
T225,1089.593505859375
T226,1089.593505859375
T227,1089.593505859375
T228,1089.593505859375
T229,1089.593505859375
T230,1089.593505859375
T231,1089.593505859375
T232,1420.8721923828125
T233,1089.593505859375
T234,1089.593505859375
T235,1089.593505859375
T236,1089.593505859375
T237,1089.593505859375
T238,1089.593505859375
T239,1089.593505859375
T240,1089.593505859375
T241,1089.593505859375
T242,1089.593505859375
T243,1089.593505859375
T244,1089.593505859375
T245,1089.593505859375
T246,1089.593505859375
T247,1089.593505859375
T248,1089.593505859375
T249,1089.593505859375
T250,1089.593505859375
T251,1089.593505859375
T252,1089.593505859375
T253,1089.593505859375
T254,1089.593505859375
T255,1089.593505859375
T256,1089.593505859375
T257,1089.593505859375
T258,1089.593505859375
T259,1089.593505859375
T260,1089.593505859375
T261,1089.593505859375
T262,1089.593505859375
T263,1089.593505859375
T264,1089.593505859375
T265,1089.593505859375
T266,1089.593505859375
T267,1089.593505859375
T268,1089.593505859375
T269,1089.593505859375
T270,1089.593505859375
T271,1089.593505859375
T272,1089.593505859375
T273,1089.593505859375
T274,1089.593505859375
T275,1089.593505859375
T276,1089.593505859375
T277,1089.593505859375
T278,1089.593505859375
T279,1089.593505859375
T280,1089.593505859375
T281,1089.593505859375
T282,1089.593505859375
T283,1089.593505859375
T284,1089.593505859375
T285,1089.593505859375
T286,1089.593505859375
T287,1089.593505859375
T288,1089.593505859375
T289,1089.593505859375
T290,1089.593505859375
T291,1089.593505859375
T292,1089.593505859375
T293,1089.593505859375
T294,1089.593505859375
T295,1089.593505859375
T296,1089.593505859375
T297,1089.593505859375
T298,1089.593505859375
T299,1089.593505859375
T300,1089.593505859375
T301,1089.593505859375
T302,1089.593505859375
T303,1089.593505859375
T304,1089.593505859375
T305,1089.593505859375
T306,1089.593505859375
T307,1089.593505859375
T308,1089.593505859375
T309,1089.593505859375
T310,1089.593505859375
T311,1089.593505859375
T312,1089.593505859375
T313,1089.593505859375
T314,1089.593505859375
T315,1089.593505859375
T316,1089.593505859375
T317,1089.593505859375
T318,1089.593505859375
T319,1089.593505859375
T320,1089.593505859375
T321,1089.593505859375
T322,1089.593505859375
T323,1089.593505859375
T324,1089.593505859375
T325,1089.593505859375
T326,1089.593505859375
T327,1089.593505859375
